Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
AAA,-0.5179027617545352,-0.30230350523998545,-0.10261975939955824,,-1.1483375427924531,-0.8310989517386146,-0.7689215833293078,-0.5888980841127759,0.030185194314597704,0.5123748452575273,-0.5981020022680364,-0.6709354135755263,-0.47290274911540625,-0.7925776556871573,-0.9029972549100744
ACB,0.5695427088594669,-0.34582242767282845,-0.10028969400750314,,-0.5185449500217933,0.4027248969422867,0.9808621602137985,-0.21852652988779925,-0.09658556106598817,-0.6283665233560005,-0.5981020022680364,-0.196025046869157,0.5444097549731743,0.1988532630811019,1.4650480652841475
AGG,-0.5207471487471856,-0.23218416000837075,-0.10261975939955824,,-0.9647203368941102,-0.7135070158765981,-0.7689215833293078,-0.030752740586672517,-0.3728045383321915,-0.8142506228727847,-0.5981020022680364,-0.38991679055836365,-0.5696415398391143,0.022982039230036756,-0.07921673738400228
ANV,-0.4760718501885511,-0.311298344068013,-0.09781722596042425,,0.06242772688746153,0.15501876352755026,-0.7689215833293078,-0.6291457703653548,-0.2906451924697004,0.4478045791095919,0.7439575014063756,0.8553164556030125,-0.39809801114626153,-0.586628237778775,-0.43691577665104836
ASM,-0.5193579230733554,0.3238774800097432,-0.10261975939955824,,-1.1869638063835124,-1.1011566986986527,-0.7689215833293078,-0.6187390986873981,-0.3728045383321915,0.8958830926816297,-0.5981020022680364,-0.6819737873525472,-0.5388382203349743,-0.6197717254979844,-0.974435338631324
BCG,-0.5239133226763065,-0.38187332070087215,-0.10261975939955824,,-1.3948484273334583,-0.8879595350704325,-0.7689215833293078,-0.8111994069368345,-0.3728045383321915,0.9624100335613205,-0.5981020022680364,-1.4010481780469575,-0.18217278471024909,0.20517543125875445,-0.5719776812140063
BCM,0.04691542067585539,-0.19696241409248655,-0.09253317681226488,,0.8300819365723459,0.3868353431923716,-0.7689215833293078,0.02108423103836418,-0.0935185266616192,-0.5970597276479106,-0.5981020022680364,-0.4222943178148062,-0.6388122931462951,1.2425857549553967,1.0938936976268856
BID,1.7018392602310064,-0.27460976719554286,-0.09957685327989353,,-0.3392098921837414,0.1275399974641072,1.2087323142690825,0.20303300621173684,-0.3728045383321915,0.19735021344487222,-0.5981020022680364,-0.5315066156689556,-0.19947892356978722,-1.0333947889995636,0.9186969991027338
BMP,-0.4197848386462207,-0.29204378738096665,-0.09683621306493916,,1.796195737957286,5.609436041184789,4.137529770152862,1.6687358471856442,0.3883776365703001,-0.4405257491074607,2.5622316676749333,0.0336692200965055,-0.6566042216251586,-0.4379614951770032,0.05089767529664247
BVH,-0.22963214457356798,-0.25855697893154383,-0.09534618585059854,,-0.432231827302235,0.38487686331156806,0.3241264574422079,1.0833668222742467,-0.09212440152609144,-0.8005538997504953,0.4842040490822958,-0.22024785590248003,-0.6261572176392164,-1.118456688117072,-0.7904996262612881
BWE,-0.4517353800149443,-0.23553543706770433,-0.10261975939955824,,-0.10709234367904681,0.18720896704009615,-0.7689215833293078,0.3936564131406808,0.04459096197148248,-1.4384298623028282,0.6613086756668957,-0.30451548753015745,-0.6461513691265691,-0.12625944593333982,-0.18995728047416974
CII,-0.39862326506948415,6.888635015374197,-0.10261975939955824,,-0.06013488620517572,-1.1304599920095424,-0.7689215833293078,-0.6383074412974978,9.110930542159279,0.9037097916086522,1.904976720127641,1.1695265940065893,1.4342237140188774,1.699122929723467,-0.9289831468526908
CMG,-0.4722603487668272,-0.10991327672013154,-0.09901484975262653,,0.44943969418945984,-0.4873395420943775,-0.7689215833293078,-0.5377077273285034,-0.3728045383321915,-1.00404807185308,-0.5981020022680364,-0.6991607902509408,-0.5991023071409949,-0.657321572856164,-0.8063593293583518
CRE,-0.5048395355260831,0.3433932634195749,-0.10261975939955824,,-0.9805572803718716,-1.0824310443666307,-0.7689215833293078,-0.7287438204914592,-0.3728045383321915,0.33823079413127694,-0.5981020022680364,0.17560590060615483,-0.5923262631907819,-0.026254240214106682,-0.7393601353539137
CTD,-0.46419606525332663,-0.19768135184338592,-0.09564417284213336,,-0.8061252642551957,0.9563557496624361,1.3328787611513007,6.228940198550404,-0.16898616109639614,0.3421441435947882,0.7557644765120155,0.09621581053296398,-0.6010846103038577,-0.7979419195954687,-0.9145105771408777
CTG,1.7740838835985622,-0.3283233790156424,-0.0986614042580992,,-0.3414507632949289,1.438733039549391,1.282840651828701,0.9237829372409686,-0.3728045383321915,0.21691696076242845,-0.5981020022680364,0.2861829724878691,0.06356469689517069,-0.5693859609306313,1.2903137491789036
CTR,-0.4531122622052979,-0.21639634010574996,-0.09513100574864189,,2.3112951441172616,1.1617467081053783,-0.7689215833293078,-0.25308384112482774,0.1320479127142474,0.16800009246853784,-0.5981020022680364,-0.9082577251377794,-0.6336196022872312,-0.7132631821856966,-0.7980364273227153
DBC,-0.45800169000943336,-0.3610103011736815,-0.10261975939955824,,-0.5978392587033136,0.760443094793571,-0.7689215833293078,-0.045967508321719676,-0.3728045383321915,1.2383011707388634,-0.5981020022680364,-0.3570276478728882,-0.18127879686912932,-0.6900818988676368,-0.5020654363560314
DCM,-0.38724013822596776,-0.2951987249725947,-0.09888398897807626,,-0.25608968246893865,0.19987441947680168,-0.7689215833293078,-0.0780198378673911,0.26272216642766655,-0.6283665233560005,1.5940597090124549,-0.5825119803442677,-0.3822926900007386,-0.7542614849135048,-0.5152895966559145
DGC,-0.23913532753650915,-0.2910181559634787,-0.09898622650953953,,0.19403292010394957,2.4136495432331304,-0.7689215833293078,1.7244297635276273,-0.01126621248050104,-1.2799392090306227,-0.5981020022680364,-0.702878211545452,-0.5270674773676736,-0.41152333734318297,0.3497816708786212
DGW,-0.4680042229857465,-0.2159079959203829,-0.09655770080254594,,0.5256895612113285,-0.1455848028941705,0.2964167307945791,-0.5578392889113608,0.054070886494077604,-0.5442295098905088,-0.5981020022680364,-0.5558555129560555,-0.5141154722620969,-0.7720785043232533,-0.9034133990870914
DHC,-0.5137902283482227,-0.28885513883259784,-0.09864503114909756,,-0.34587485322587685,0.18517196320180768,-0.7689215833293078,0.11664301645569189,-0.10513608122362304,-0.7672904293106497,1.4563116661133213,-0.06187024599050055,-0.6383652992257351,-0.680694437028092,-0.6205741196794541
DIG,-0.40902103029902326,1.1355066023719094,-0.10261975939955824,,-0.21233381923289518,-1.0730682172006198,-0.7689215833293078,-0.7434566601928858,-0.3728045383321915,1.4946255605988499,-0.5981020022680364,-0.2451675132024169,0.9728757339025135,2.6325048497696417,-0.394607785320988
DPM,-0.4076997005988986,0.012369169438339602,-0.09898953713593268,,-0.5544488234406019,-0.8645039670640172,0.26433241494868714,-0.29522012865550223,1.3515193799786667,-0.3857388566183034,3.3100067576987993,-0.15418630996764665,-0.34096148583697833,-0.7672889829765467,-0.8071453655990224
DXG,-0.358687648370703,0.2557501469555174,-0.08832281727961684,,-0.2871548443293924,-0.9822298555593906,-0.5305164596705352,-0.7320111482007589,-0.3728045383321915,1.0132835765869668,-0.5981020022680364,0.3126996673057512,1.0398634003104914,0.41629753222157995,-0.6712512096726241
DXS,-0.48801168767200404,-0.20076924168539179,-0.0973923219627219,,-0.8067280534644035,-0.8895669666707146,-0.7689215833293078,-0.8555290149303466,-0.3728045383321915,0.3499708425218107,-0.5981020022680364,1.0426908631293432,-0.39945679123451133,-0.16131874219123193,-0.4819055860107738
EIB,-0.17842732270652234,-0.2825799401902354,-0.09720563569959004,,-0.36256715785624166,-0.3270582876984324,-0.08816359302424104,-0.5658701374492872,-0.21647872414586783,-2.2015330076875212,-0.5981020022680364,-0.20362444142445443,0.4457066920710371,-0.35558172801365023,1.1458654815121183
FPT,0.898979770218384,-0.1862866622313566,-0.0965168396718337,,3.199385509983571,1.0344917064163786,1.841853225487309,-0.45309864582932763,-0.030876672463294466,-1.5362635988906095,0.200836646546936,-0.7083653136903124,0.0454265735151786,-0.23507737093051304,-0.3853601369428327
FRT,-0.32554318276766925,0.13233698968411087,-0.09232943653694717,,4.941366041738126,0.2972903173214842,-0.7689215833293078,-0.30667879399373305,-0.3728045383321915,-1.4501699106933619,-0.5981020022680364,-0.2821647233852106,-0.6169411743438522,-0.7337623335496007,-0.9437793842577392
FTS,-0.44472905160915405,-0.12161899305763593,-0.10261975939955824,,0.42792299832538044,-0.5682700279235232,-0.7689215833293078,-0.7263419646872649,-0.004760409807909817,0.24626708173876283,0.0001180697510562995,-0.654943109142565,-0.43441136683549975,1.5546709659067968,0.7160810231373516
GAS,0.7029484251299171,-0.28794003059121975,-0.09804846157984938,,0.021797849543088145,1.10040564014059,1.3573524903098033,0.7081678073437488,0.738484260850848,-0.8318606954585853,1.1335876798924953,-0.6498889776505627,-0.6083825640067297,-0.6640269027415532,-0.47251922290694626
GEG,-0.4964827200859934,-0.298176188196906,-0.09823874626118788,,-0.62934530848611,-0.539959831722003,-0.7689215833293078,-0.749111411562738,-0.3728045383321915,-0.31725524100685654,-0.5981020022680364,0.08679181291559317,-0.5824178882576265,0.18007833940201218,-0.1060348714424106
GEX,-0.13972495493582146,-0.0795418169120648,-0.09108421116236756,,0.7977380365002366,-0.34270303146324693,-0.7689215833293078,-0.3613797240475475,-0.11944890844401174,1.0661137943443688,-0.5981020022680364,2.259384303778834,0.23383925143514703,-0.5121032856240209,-0.802197887588182
GMD,-0.2999881831678093,-0.19497560399972172,-0.09408402035591246,,0.14773501374783413,0.3973113629321411,0.5073638164993217,0.805646707264213,0.14654662080762815,-0.013970657584734997,-0.5981020022680364,-0.31878457867253845,-0.45679910242420324,0.08467107417561734,0.1812432791867411
GVR,0.3770332862526124,-0.16209052345482902,-0.09237579183789685,,-0.16181572062516508,-0.6094812484342038,-0.7689215833293078,-0.5579362948388776,-0.13469112144127351,1.7881267703621935,0.12212347917600286,-0.7347086881431145,-0.435181987844413,-0.208064470535088,-0.14838914725260377
HAG,-0.37463246694989594,-0.30429398455253165,-0.10261975939955824,,-0.42079196547475284,-0.49874399215499954,-0.7689215833293078,-0.9315894262314333,-0.3728045383321915,-0.5305327867682194,-0.5981020022680364,0.4135919353728696,0.3896353907905286,-0.0785558133201425,-0.06455921470462614
HCM,-0.3897384011305157,-0.24746110140545452,-0.10261975939955824,,-0.3239403451957402,-0.4215826562851361,-0.7689215833293078,-0.49620079087183144,0.04998153517038322,0.7334790899459126,0.6062094585072424,-0.6682937806903364,0.1895400890691213,0.4875656098605736,0.42219085015606084
HDB,0.4471215207747229,-0.33955268095998975,-0.1000870507292639,,-0.19697812770133283,0.7484797389179084,1.3366740668484238,-0.21916519791529207,-0.18450721399123327,-0.3211685904703678,-0.5981020022680364,0.3477132212865658,0.7597668309061251,-0.267837696941986,1.1713427527939362
HDC,-0.48896377594296225,-0.3140435239545243,-0.09399860537853824,,0.06348720831511775,0.459844147428173,-0.7689215833293078,-0.379590714413862,-0.3728045383321915,2.024884412904624,-0.5981020022680364,0.04330149608323177,-0.2867296357910446,2.41659322746011,5.33144315156656
HDG,-0.44142594996859225,0.24195088726693872,-0.09932999811698116,,-0.16161293592443088,-0.8895115379948428,0.8050316398540179,-0.3062504881612222,-0.3728045383321915,0.3186640468137207,0.4645257572395626,0.07629280299952976,-0.2759240158066782,0.45921164348807086,-0.6421673324042049
HHV,-0.48092424299920056,-0.24227704906535938,-0.09824571490522704,,-1.0682251948406822,-0.7339417210480004,-0.7689215833293078,0.1438825914675281,-0.3728045383321915,0.8606629475100285,-0.5981020022680364,0.06689378953920606,0.26661137994605755,0.596575115711615,-0.3390756568101656
HPG,1.2126454487085252,-0.24160083841322916,-0.09814841249309547,,-0.3237457965366385,-0.3918728860178532,0.19397144238264938,-0.39779960389850744,-0.3728045383321915,1.1443807836145938,-0.5981020022680364,-0.1280609400365469,3.7377550300029396,-0.49888420670711076,-0.5618052402550904
HSG,-0.4555009465962441,-0.1601709059493093,-0.09952059304197672,,-0.884208429625305,-0.8207753608574924,0.08881750422056214,-0.21146318302996506,0.27824321932250373,1.478972162744805,1.3579202068996548,-0.7865279270087527,-0.04668052262321973,-0.771886923469385,-0.9765160595164089
HT1,-0.4856761570376556,-0.0455847569103413,-0.08986761025552098,,-0.5743499195704009,-0.9020199425165782,-0.5463968177190249,-0.6487058007914582,-0.2000282668860704,0.2951839500326534,1.6688372180148412,0.4147944114575809,-0.597260180340988,-0.673414364581098,-0.8679486768045143
IMP,-0.47781878247206033,-0.16213347987983448,9.898656027584211,,1.4024932111053752,-0.15161267139522824,-0.7689215833293078,-0.723440829787207,-0.1579262398593248,-1.5362635988906095,0.5393032662419491,-0.2735440663205056,-0.6583131517982191,-0.1731967551310642,-0.31623391907788007
KBC,-0.2682017642444578,-0.21259895109794008,-0.09632083221966836,,-0.575615376237442,-0.30804625187440615,0.10359922114620033,0.47411396977578957,-0.3728045383321915,1.7157298052872352,-0.5981020022680364,0.04844420326485765,-0.10259693193099545,0.517069061356286,0.1827691411691367
KDC,-0.41262630877431583,1.881120063873396,-0.10261975939955824,,0.14410989405380775,-1.025644365935975,-0.7689215833293078,0.22295731125077542,1.6986519102913415,-1.5440902978176319,1.3972767905851216,-0.4000154016984858,-0.6200856617001709,-0.45539535287901506,-1.0043514811346563
KDH,-0.2174484676390145,0.17858787919131194,-0.09502914949030453,,0.018794736488745287,-0.8439445473719034,-0.04272779124173207,-0.39393169805980743,-0.3728045383321915,0.7217390415553788,-0.5981020022680364,-0.2509974349710656,-0.22211449794775626,1.3127043474711808,-0.099746470545265
KOS,-0.4708022276469452,6.269904863682482,-0.10261975939955824,,1.1141896833783556,-1.1186906364994311,-0.7689215833293078,-0.8661535389031504,-0.3728045383321915,-2.1623995130524087,-0.5981020022680364,-0.42810474566602114,-0.6358295030052211,0.5571094598147531,-0.9500677851548848
