Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
LPB,0.8080064161705193,-0.25386067935652196,-0.10261975939955824,,1.1013040623507975,0.4510494641898479,-0.7689215833293078,-0.5151819827266788,0.29701718749470196,0.24822375647051845,-0.5981020022680364,1.0429856200383256,-0.4324887985791319,0.011295607144072748,1.5522996277320429
MBB,1.159864004645777,-0.32497626603796853,-0.1003890046349912,,-0.37178484661299893,0.07956647849706722,1.0148960646704235,-0.45336399631843893,-0.3728045383321915,0.13473662202869224,-0.5981020022680364,0.38254883126451233,1.8053998461067804,0.3691686421699873,1.3421930565803548
MSB,-0.2106747346204291,-0.3447023259157738,-0.10261975939955824,,-0.8365362172951686,-0.3958822269059132,-0.7689215833293078,-0.6932029312624336,-0.3728045383321915,-0.058974176415114356,-0.5981020022680364,-0.11015662927432773,0.9974556300471028,-0.0846864006439269,0.968680538586663
MSN,0.44515281466368534,0.07657592908643968,-0.09062521506069177,,1.0452984598600803,-0.2874914512386149,0.3092848146371414,0.21813277351105534,-0.3728045383321915,0.41062775920623507,-0.5981020022680364,-0.402717171598305,0.10558404485517615,-0.46554913813403304,-0.8391884811008031
MWG,0.5547021073284489,-0.17372261400066907,-0.09374389207036467,,1.4320894638108947,0.6740990749542799,0.8057227849967572,0.09654579972099481,-0.13775817443372979,-0.6224964991607336,-0.23995709073029012,0.07686170860335394,-0.028772963186116312,-0.7063662714464392,-0.8179188990786942
NKG,-0.4830966688327476,-0.13071769253111784,-0.09876005765889267,,-0.8818306176272991,-0.8672938770828976,-0.7689215833293078,-0.2970303579130616,-0.3728045383321915,1.281348014837487,-0.5981020022680364,-0.5999169811591667,0.4203991002933802,-0.7247580334177923,-0.9359651236901101
NLG,-0.40720263574275467,-0.13303916202150182,-0.09397952947578209,,-0.44690785990268644,-0.45597153060726325,-0.057333725587714005,0.44962901600324184,-0.0877562195988653,1.0465470470268126,0.1772226963356561,-0.4915197447794755,-0.41849611484939675,-0.3829777901168118,-0.6537731311187897
NT2,-0.48306827473200087,-0.31275968326472897,-0.09287245723455514,,-0.4687068071394672,-0.10415186768000242,-0.3832665887394075,-0.4137182583354794,-0.044538916628210974,-0.9649145772179677,2.5858456178862137,-0.09089483497055588,-0.5576170253070246,-0.7404676634349899,-0.5817339779959052
OCB,-0.24553155076379068,-0.29807118092027,-0.0995111537562459,,-0.7738476977075855,-0.6276202826132493,-0.7689215833293078,-0.7332084680669456,-0.3728045383321915,-0.18615803397922995,-0.5981020022680364,-0.08318008065244886,-0.13574881623986768,0.5486799022445494,0.7798898894231069
PAN,-0.48754914549931194,-0.32371230431192255,-0.10261975939955824,,-0.653947255225137,0.3822347630950125,-0.7689215833293078,0.453886589720272,-0.3728045383321915,0.4262811570602798,-0.5981020022680364,0.04981329543985648,-0.5544947567766856,-0.6873997669134811,-0.8199071342323493
PC1,-0.4744114903824545,-0.18237568431775117,-0.09769573005394863,,-0.5214719353399657,-0.6619029186399554,-0.033655013096293054,-0.396528387803167,-0.3728045383321915,0.099516476857091,-0.5981020022680364,-0.5106458088933834,-0.30974915380852125,-0.5021410812228712,-0.7957245337234732
PDR,-0.3424151118952756,1.1559559849596486,-0.0921316631452286,,-0.10345119709319514,-1.067936445626156,-0.40117643657120106,-0.7443056904153611,-0.3728045383321915,-0.9277377573146108,-0.5981020022680364,-0.1310318089582237,0.9776777340440236,4.114574335294522,-0.2976461920760299
PHR,-0.4821555429562056,-0.2548287860980965,-0.0964093447350292,,-0.18965658348437212,0.453460611590271,0.5965894559093766,0.7261108896258764,0.430479654303002,0.42432448232852443,2.420547966407254,-0.5224647930894446,-0.6376045661760276,-0.2557681031482854,0.36910925598896555
PLX,-0.16556967431053257,-0.04812308453168156,-0.09787660700460195,,-0.26829698013970454,-0.6571914811908528,0.4104197238189065,-0.04560981038183651,0.6724035175617336,-0.039407429097558115,1.3657915236367484,-0.735132114286539,-0.5306237691426734,-0.8330012158533607,-0.965788788784896
PNJ,-0.26504884695309355,-0.22814690782716,-0.09748882713029788,,0.4283259707767849,1.402986162668405,2.250611644126119,1.3926989951061937,-0.03663900740817934,-0.45617914696150563,0.1654157212300161,-0.4306539558298179,-0.6100377502132844,-0.6626858367644753,-0.7092127831458306
POW,-0.2712870445163153,-0.18157901704253737,-0.09489801235397026,,-0.8511093067950715,-0.8566192379212543,-0.4859116300827649,-0.5645297749442196,-0.3728045383321915,0.34801416779005506,-0.5981020022680364,-0.2320269859921083,0.167066270070863,-0.5960156996183198,-0.7896210950415391
PPC,-0.5148727523034272,-0.26036192124909585,-0.10048994016363313,,-1.0223104128176228,-0.8261657995860247,0.012112378552385597,-0.5604669438236735,0.7185019740637649,-0.6224964991607336,3.7822857619243995,-0.7030986765029771,-0.6262177086837685,-0.7667142404149418,-0.8443209259506793
PTB,-0.5135123773074838,-0.334730367825084,-0.09897218063618123,,-0.7016823137468292,1.6807346384056547,-0.7689215833293078,2.1947433644163996,0.1578853540601439,-0.5344461362317307,0.8305419855144021,-0.6627432026038441,-0.650565703102753,-0.7402760825811217,-0.7261359704302063
PVD,-0.446151464307937,-0.2232627900645827,-0.09969772073885592,,-1.0579635692573677,-0.6215785569432234,0.3556874206077597,0.8715113571384129,-0.3728045383321915,0.40084438554745694,-0.5981020022680364,-0.7940156111724948,-0.1872647347143474,-0.6101926828045713,-0.6003217234930522
PVT,-0.4731709634784708,-0.31279283901058175,-0.10040902147410201,,-0.8185892889894597,-0.36957208209210035,0.4999090370984458,-0.27361922870161337,-0.2478925916815262,0.4262811570602798,-0.5981020022680364,-0.7103928614252929,-0.42332760437512584,-0.6768628199507267,-0.6242268945505836
REE,-0.2517354028227492,-0.26602076338701064,-0.09788494970146965,,-0.2908606178725584,0.8915411513430155,1.3700328063968237,1.469930328238578,-0.1900836401809951,-0.4620491711567725,1.2123008472634282,-0.22069884222971914,-0.6143149323788397,0.014935643367569761,0.23774641077726988
SAB,-0.04142884862344504,-0.2594735958981609,-0.09755074870263314,,0.4493226088408473,0.2788787588194024,0.6836817340117854,-0.32184971724176664,1.1281835110787048,-0.9727412761449902,0.9407404198337087,-0.7403388918775123,-0.6014053873333812,-0.6111505870739127,-0.3527621301715935
SAM,-0.5195045956401726,0.16449109888559788,-0.10261975939955824,,-1.0597618087797407,-1.0838860471082654,-0.7689215833293078,-0.870290814308938,-0.3728045383321915,-0.23311822754136471,-0.5981020022680364,-0.2517433004034286,-0.528478081995054,-0.658087896271637,-0.9400803249064771
SBT,-0.36287340221249303,-0.06530112835815176,-0.09046369649780867,,-0.08623178579835317,-0.7660487815467386,-0.42614555299964396,-0.6698226758772572,-0.3728045383321915,-0.15485123827113995,-0.5981020022680364,1.5996214102126154,-0.5621055771417165,-0.6442940747931221,-0.8673475704122858
SCS,-0.4976594715681719,-0.33967421903732475,-0.09931671315701335,,0.9429921314674635,2.0710079452189745,1.9663951831737534,-0.34453768644554,0.4269479548923275,-0.9707846014132345,1.7672286772285077,-0.8540966632715161,-0.6436187719516805,-0.20078439808809403,1.9139751558016957
SHB,0.10562086454060234,-0.35240209431030695,-0.10052865008115588,,-0.6988739719473082,-0.05773497069369555,0.5023060722755763,-0.5625019674198569,-0.013218008117135952,-0.008100633389468124,-0.5981020022680364,1.147020937995746,6.0461242917684475,-0.343703715073818,1.5615471373954724
SJS,-0.3789230381824745,0.23181630911414544,-0.10261975939955824,,2.671008788527769,-0.6144559720936976,-0.7689215833293078,-0.8159354336183966,-0.3728045383321915,-1.5362635988906095,-0.5981020022680364,2.1732796182930403,-0.6280060333528036,4.8067559603205545,1.1217754962017494
SSB,-0.09946566366075221,-0.3438161200220547,-0.10261975939955824,,-0.5986087721066488,-0.056723397359035234,-0.7689215833293078,-0.5763079569815595,-0.3728045383321915,-1.3914696687406933,-0.5981020022680364,-0.2985048739967553,-0.24181299945486096,-0.729547554764499,1.4536734577790167
SSI,0.07190942553385819,-0.15293044903862363,-0.09479417012801235,,0.28905280020476,-0.44060393022180766,-0.01868552841511296,-0.5251930492520223,0.23112247378327805,1.8996572300722638,0.9446760782022553,0.134469907109438,2.325871715003825,2.331339747488733,0.916570039975758
STB,0.3470885859356469,-0.34930860045927326,-0.09927310310421338,,-0.28647637257545394,2.3727801328903255,1.8868935164655913,1.0543396709898079,-0.3728045383321915,0.602381882918286,-0.5981020022680364,0.5828492126947983,0.09939307726760624,-0.8019651175267022,0.8959940223343625
SZC,-0.49704560928225244,-0.19907502773058214,-0.0964820140048974,,-0.302709981625892,-0.45290909626534653,-0.7689215833293078,-0.24960085334503157,0.24274001905123826,1.5905026224548757,-0.5981020022680364,-0.8206838952578535,-0.5599458723578116,0.586996073018202,0.5481898743554587
TCB,1.6667705014335592,-0.2952865267466049,-0.09896734655014573,,-0.4072025709797728,0.2841952926467723,0.8429846968252511,0.2766875426306528,-0.07372221368796465,0.6767355227249997,-0.5981020022680364,0.4368946239733967,0.9891386349013929,0.9557892167146076,1.2887880259112336
TCH,-0.37760987689725267,-0.16553075495425543,-0.10261975939955824,,-0.3805318938195342,-0.6965319838908605,-0.7689215833293078,-0.5808673269175308,-0.3728045383321915,0.5104181705257719,-0.5981020022680364,0.23022927671223775,-0.013459073613112684,-0.1379458780193039,-0.17719561818879928
TMS,-0.48275605320019,-0.16552251127954937,-0.10261975939955824,,-0.3286558129239013,-0.3001199512247392,-0.7689215833293078,0.4220128351164981,-0.1369217105052655,-1.4325598381075613,0.32677771434042935,-0.5633908371020055,-0.664924241323096,-0.32780250420275214,-0.5728100158062821
TPB,-0.13342442664264054,-0.34635889777935996,-0.09986070401919418,,-0.6430026688742011,-0.031780493216726775,0.28912574879747377,-0.5223712911419947,0.010760643086927308,0.3519275172535663,-0.5981020022680364,-0.3651898448301297,1.3685625464205664,0.05267707157961751,0.9913833766403085
VCB,3.764799756790347,-0.15819055320056746,-0.09912043954844747,,0.16580852481953395,0.04524689001977996,2.004052605806474,0.491370977178841,-0.3728045383321915,-0.4913992921331069,-0.5981020022680364,-0.48709317303923605,-0.1740077151495103,-0.680694437028092,1.3612894504812454
VCG,-0.40008204947555964,-0.18401855333522638,-0.09786285790379455,,-0.049581326335348425,-0.5844552012780877,-0.7689215833293078,-0.6983011316752615,0.18855572598596504,0.586728485064241,-0.5981020022680364,0.47619163159192124,0.21680631107201356,-0.5237897177099848,-0.7418569819207187
VCI,-0.3104897663157906,-0.1509327278449302,-0.10261975939955824,,0.021814247427779647,-0.41816455460637536,-0.7689215833293078,-0.24253485754944046,-0.22642335085094312,1.036763673368034,-0.5981020022680364,-0.30133833170597235,0.06387820336645472,1.1952652840499358,0.3967134863977592
VGC,-0.3625558062452928,-0.2540508149460447,-0.09539126996898491,,0.13593662441433388,0.27763161361228705,0.2801808125281484,0.013227572993633925,0.0031395272942528014,-0.2546416495906766,0.6180164336128823,-0.1854134348599647,-0.5572710048992938,-0.5017579195151346,-0.5086775743037752
VHC,-0.43760044230485207,-0.3331341244523956,-0.09955912938633765,,-0.5950367785910804,1.8053660161033893,2.1244317124019685,1.9663099333701322,-0.08227271525751219,-0.7320702841390486,-0.5981020022680364,-0.8136428545044284,-0.5648202872593863,-0.6831849881283794,-0.4617457125463953
VHM,3.5320182133179414,-0.24202475399598897,-0.09702940750520865,,0.08002777686315453,2.1479152329910924,2.5713269607089253,2.8851845150001867,-0.3728045383321915,1.2637379422516866,-0.5981020022680364,2.3442637252508183,-0.2849513735746129,0.14578536655959312,0.3938929536424219
VIB,0.001222198148507211,-0.3355420861432823,-0.10017048859729041,,-0.49229431098480986,-0.11937165826313335,0.4628988139635507,-0.6707339104656825,-0.11731127840460306,0.3167073720819651,-0.5981020022680364,-0.17542467639978684,0.4187353639103359,0.1927226757573175,1.0998121925889048
VIC,6.516179214757075,0.31871450154378667,-0.25904873426695957,,2.6426196724107047,0.46796444844339113,-0.9972391839509895,1.6869363331436116,-0.3728045383321915,0.7295657404824014,-0.5981020022680364,6.640903317412388,-0.28047201172553565,-0.0866022091826095,-0.7542950689893376
VIX,-0.1324994967611645,-0.2975720946112011,-0.10261975939955824,,0.18291715764449062,0.09986261197879008,-0.7689215833293078,-0.6411935046551449,-0.3728045383321915,2.5160097705752853,-0.5981020022680364,2.8170462112822086,1.9618079338080578,0.4546137029952325,2.024438130725793
VJC,0.3015597493509258,0.23533539262946418,-0.09008179104632962,,1.7515801358528165,0.3450513596976823,1.5723825259329247,1.8388154630111242,-0.3728045383321915,-0.6087997760384444,-0.5981020022680364,0.7853596599617445,-0.4880781490950653,-0.4737871148503683,-0.8824674755105697
VND,-0.2767515051057171,-0.21114101558536336,-0.10261975939955824,,-0.39864064921353487,-0.6489233703733098,-0.7689215833293078,-0.6661519788874357,0.05509324988362127,1.7861700956304376,-0.5981020022680364,0.20098105228017413,1.5657013483394937,0.93126686741947,0.6116750729479785
VNM,0.5089730128299814,-0.24404627683905325,-0.09751779225373068,,1.2746617573251642,0.5407238236377695,1.088245341090617,-0.4554081541827504,0.8842148652766242,-0.884690913215987,1.613738000855188,-0.6560073879963927,-0.34133036487981383,-0.5092295728159969,-0.34615010781945443
VPB,1.4642598133630487,-0.3001955264058242,-0.09766638957651233,,-0.44478407414011156,0.052018426588784375,0.19245731516242862,-0.0709108196689181,-0.19426596911736013,-1.5362635988906095,-0.5981020022680364,0.315209311845087,2.3868931031560643,0.5820149708176272,1.227614693175011
VPI,-0.38790584132526656,0.1824729191006081,-0.10261975939955824,,1.1012073816098327,-0.6456068879336473,-0.7689215833293078,-0.41838742217434643,-0.3728045383321915,-1.5851804671845,-0.5981020022680364,-0.46703659851790297,-0.5138123772302117,1.4152001042907014,-0.18154201292653224
VRE,0.2207648036109274,-0.19395513845745216,-0.09434225533780907,,-0.08524895149688001,-0.2553890097961994,-0.00447909993198612,-0.06202829197075951,-0.3728045383321915,0.4301945065237911,-0.5981020022680364,1.4561086471719957,-0.11568539087360971,1.1232308829954691,1.4011930532329855
VSH,-0.45354820478441044,-0.28233575602774996,-0.10261975939955824,,-0.02367229752967887,0.44309544920224503,-0.7689215833293078,0.08703638720122794,0.16578529116230656,-1.5773537682574774,-0.5981020022680364,-0.6371550333317367,-0.6400082708944476,0.2783593174364309,0.7206586090845387
